month,intercept,slope,R2,N,date
2015-12,-0.02343374233148641,0.900783231648767,0.8638185473740545,2787.0,2015-12-31
2016-01,0.015331874069826931,0.8949941255439756,0.9002051152237969,2783.0,2016-01-31
2016-02,-0.07135234460093962,0.8820444019095066,0.9086045142741064,2774.0,2016-02-29
2016-03,-0.027328974471402312,0.888458904384859,0.9132834719935045,2776.0,2016-03-31
2016-04,-0.0021191201126176396,0.9333190712647046,0.8933197440905423,2767.0,2016-04-30
2016-05,-0.025799579829375308,0.8908985244365242,0.9142840337222379,2758.0,2016-05-31
2016-06,0.0005336351205180723,0.97711045381416,0.9560173843070353,2761.0,2016-06-30
2016-07,0.03423120850583741,1.0023542323138073,0.9004472866170657,2761.0,2016-07-31
2016-08,0.04952707610573994,0.9580556170195096,0.8584611679271382,2779.0,2016-08-31
2016-09,0.0770619728231099,1.0508361626208513,0.8878375287726943,2770.0,2016-09-30
2016-10,-0.03778586879751421,0.8575148593075986,0.8782850896225275,2760.0,2016-10-31
2016-11,-0.018115105756650887,0.8357953011193175,0.870142820870549,2759.0,2016-11-30
2016-12,0.06133604068437998,0.9811306976382591,0.9091467547011723,2758.0,2016-12-31
2017-01,0.1367348553463337,0.9732433444151871,0.8534809763538646,2756.0,2017-01-31
2017-02,0.020019351873576008,0.9368749515418607,0.8703889164722594,2741.0,2017-02-28
2017-03,-0.07025264419651195,0.891673170051841,0.8920990794917815,2728.0,2017-03-31
2017-04,-0.009170645856860088,0.8443289850556215,0.9048765519228031,2717.0,2017-04-30
2017-05,0.016538619370079777,0.9023841611245585,0.9023456006849374,2720.0,2017-05-31
2017-06,0.020438033416502077,0.9368033060300612,0.892607699945757,2720.0,2017-06-30
2017-07,-0.04229704538092979,0.8638181500784768,0.9000923226163641,2720.0,2017-07-31
2017-08,0.00013759202174870588,0.7931911019450194,0.8670539809579804,2726.0,2017-08-31
2017-09,-0.014689709272694307,0.8984446483368838,0.9297180465436937,2717.0,2017-09-30
2017-10,0.07650722715416686,1.028217053177524,0.9072995216939467,2709.0,2017-10-31
2017-11,-0.05680070165194093,0.8490974667232286,0.874463677875779,2713.0,2017-11-30
2017-12,0.001996793478450748,0.946669639749577,0.9251072324546752,2705.0,2017-12-31
2018-01,-0.007082011909572222,0.9138461016257934,0.9262008246404622,2703.0,2018-01-31
2018-02,0.001340091169531793,0.8452435014586589,0.9129862755006,2698.0,2018-02-28
2018-03,-0.001922156939070066,0.9019557203256345,0.9043281602019209,2691.0,2018-03-31
2018-04,0.00040895168714372154,0.9988305649863352,0.9055059254336703,2695.0,2018-04-30
2018-05,0.03336332176558274,0.966050145681223,0.8733428304874495,2710.0,2018-05-31
2018-06,-0.013673686517536449,0.8827120161514246,0.9359989873473976,2708.0,2018-06-30
2018-07,0.01359637822022991,0.9388419617550104,0.9454557013165271,2717.0,2018-07-31
2018-08,0.03588859600567415,0.8764250768400138,0.9144391371879123,2719.0,2018-08-31
2018-09,-0.026741713874226747,0.7556160453089187,0.8546375794129507,2725.0,2018-09-30
2018-10,0.01967511951020834,0.9014900712295927,0.7874280867050166,2711.0,2018-10-31
2018-11,-0.031614972233463726,1.0162551147422763,0.85372787328562,2720.0,2018-11-30
2018-12,-0.01394942286659475,0.8599299876574927,0.9080718200677635,2725.0,2018-12-31
2019-01,-0.04792278946720255,0.8751230170828824,0.956284592980333,2724.0,2019-01-31
2019-02,0.03106798842313063,0.9598524245801643,0.9588407748938411,2722.0,2019-02-28
2019-03,-0.007302555055809177,0.7971496805413518,0.8821850993208035,2715.0,2019-03-31
2019-04,-0.0099234431578489,0.8417120101184594,0.9186883342340258,2717.0,2019-04-30
2019-05,-0.05234000833938676,0.8131829194191492,0.8612947225411673,2727.0,2019-05-31
2019-06,-0.03041175883664589,0.8444300106650786,0.8477517625709575,2744.0,2019-06-30
2019-07,-0.01201298396970614,0.9342547296782316,0.9152830514576318,2763.0,2019-07-31
2019-08,-0.057992569414075254,0.8013253977729837,0.8683990528397361,2773.0,2019-08-31
2019-09,0.006888067650017232,0.9582358025747273,0.9338682527148318,2768.0,2019-09-30
2019-10,0.10917335167867175,1.013567215370446,0.8994422901326465,2770.0,2019-10-31
2019-11,-0.001362170722994674,0.9116820325303158,0.8861075151098392,2777.0,2019-11-30
2019-12,0.15546033250494176,1.1383172690041592,0.9135350568417026,2763.0,2019-12-31
2020-01,-0.05479029196791177,0.5637759840584897,0.7765801443515215,2760.0,2020-01-31
2020-02,-0.05112295421489057,0.8965761298151091,0.9375863820113188,2759.0,2020-02-29
2020-03,0.0031466778623355715,0.9461750000811592,0.9216345189233105,2761.0,2020-03-31
2020-04,-0.032198050413276336,0.9404934960281504,0.9465062299928846,2758.0,2020-04-30
2020-05,0.06795617230637596,0.9768353058390219,0.8962753827628283,2774.0,2020-05-31
2020-06,-0.04805503212375323,0.9334478881160886,0.8873617878417583,2776.0,2020-06-30
2020-07,0.011283075207452167,0.8858729690290622,0.8997825857845656,2783.0,2020-07-31
2020-08,0.07028628243260107,0.9341460358952737,0.9208167043353384,2789.0,2020-08-31
2020-09,-0.0036167206494325532,1.037684799670255,0.9137840068414246,2787.0,2020-09-30
2020-10,0.007943691942980557,1.0168000363905447,0.9160548163274163,2786.0,2020-10-31
2020-11,-0.026799816340685956,0.9136687439100585,0.8745099023622495,2800.0,2020-11-30
2020-12,-0.03370159311983212,0.9443400023266715,0.9068800283290621,2801.0,2020-12-31
2021-01,0.08027001374824838,0.7745246429658424,0.8571406517053104,2799.0,2021-01-31
2021-02,0.10730649624540123,1.0528232707556788,0.9344298114702823,2807.0,2021-02-28
2021-03,0.37952506911280826,1.3908954263709794,0.8848238140939135,2811.0,2021-03-31
2021-04,-0.028493613524754657,0.7185360808970012,0.9007527819536211,2799.0,2021-04-30
2021-05,0.08152824522649749,0.7554488374604477,0.8499903983999922,2802.0,2021-05-31
2021-06,0.02715878656264792,0.8220080238522411,0.8822064637918253,2803.0,2021-06-30
2021-07,0.07149664724269944,0.8203983396269097,0.8596738736877276,2811.0,2021-07-31
2021-08,0.04377800669770626,0.8172213887978694,0.8631125489763156,2832.0,2021-08-31
2021-09,0.10689057923523815,0.91036715873677,0.8689272852426968,2847.0,2021-09-30
2021-10,0.0037814119174799377,1.012005275402856,0.9299673419371651,2875.0,2021-10-31
2021-11,-0.10534527987992243,0.6919024256157352,0.8856489740399477,2904.0,2021-11-30
2021-12,-0.017342245095410713,0.6312119907762129,0.6820218869424474,2925.0,2021-12-31
2022-01,-0.051942594781937274,0.7417965346994823,0.761212416559293,2963.0,2022-01-31
2022-02,-0.08762938978810081,0.7905314815273534,0.8998691731117757,2991.0,2022-02-28
2022-03,-0.02333163642261904,0.9119653772327388,0.897964428235208,3030.0,2022-03-31
2022-04,-0.019785939277275302,0.9318922934434284,0.9509691899945967,3097.0,2022-04-30
2022-05,-0.0676881976252271,0.7727165133025868,0.8864355913197995,3155.0,2022-05-31
2022-06,-0.039162403483358976,0.9140106567010691,0.9497024435813151,3200.0,2022-06-30
2022-07,0.0158407499487892,0.9688559215010489,0.94134961731764,3239.0,2022-07-31
2022-08,-0.031114784264178463,0.9302169838772311,0.9473020037015407,3293.0,2022-08-31
2022-09,-0.00407649843828875,0.916517211751492,0.9394405704983607,3316.0,2022-09-30
2022-10,-0.04226914436108725,0.9189634056796141,0.9461044227488351,3344.0,2022-10-31
2022-11,0.03756902632885037,0.9943900432146024,0.9230241160407895,3383.0,2022-11-30
2022-12,-0.015708318416039008,0.9495520322960465,0.9375686240532694,3369.0,2022-12-31
2023-01,0.05043668847754401,0.9447179521400155,0.9205137733983505,3390.0,2023-01-31
2023-02,-0.0043393633315611385,0.9337122930370677,0.913355248596972,3401.0,2023-02-28
2023-03,-0.03784175162093942,0.8366589324264829,0.8415175253753706,3391.0,2023-03-31
2023-04,0.1292676750182402,1.1339941201421455,0.8983973273015677,3393.0,2023-04-30
2023-05,0.019336618706755432,0.9416694537684549,0.8886032231653759,3395.0,2023-05-31
2023-06,0.06950084943964036,0.9446226974426035,0.8581931288516889,3380.0,2023-06-30
2023-07,-0.07993389688641848,0.8339370427671238,0.9008138330577022,3358.0,2023-07-31
2023-08,0.007679688652554769,0.9199197006342793,0.8730785052282304,3337.0,2023-08-31
2023-09,0.12464833779621816,1.103718793241221,0.8917096499491188,3336.0,2023-09-30
2023-10,-0.06450766940706372,0.8888542988361007,0.7597445790428375,3318.0,2023-10-31
2023-11,-0.01652084628805714,0.9509460443703254,0.9068000534492506,3290.0,2023-11-30
2023-12,0.033351685522352785,0.6699428678404479,0.7397760434382654,3265.0,2023-12-31
2024-01,-0.1143738432874413,0.7240644934054539,0.8808959068454814,3256.0,2024-01-31
2024-02,0.03212703740164558,1.0375856601385804,0.906829081717593,3244.0,2024-02-29
2024-03,0.057128316052095646,0.9456202727243328,0.8860688976560763,3221.0,2024-03-31
2024-04,0.0278651942400083,0.9054485554274427,0.8930158079127964,3201.0,2024-04-30
2024-05,0.0034544638924267276,0.8522079987100056,0.868216108297502,3182.0,2024-05-31
2024-06,-0.05542974458658739,0.7884983534455317,0.8645314326046192,3177.0,2024-06-30
2024-07,-0.04603326431796009,0.8733346549161484,0.9265485716066,3163.0,2024-07-31
2024-08,0.05542538970694957,0.9600413626672314,0.8879508456907852,3147.0,2024-08-31
2024-09,0.07949180949160647,0.9829546180467561,0.8830634137224773,3133.0,2024-09-30
2024-10,0.0943374161463924,1.1458945086970616,0.8826892429535385,3118.0,2024-10-31
2024-11,-0.0839418212983721,0.942724310362492,0.9289189483875709,3106.0,2024-11-30
2024-12,-0.056289806673694265,0.6814452597624661,0.9097490233676366,3080.0,2024-12-31
